transaction_id,timestamp,date,time,customer_id,merchant_id,merchant_category,transaction_type,payment_method,amount,amount_category,status,latitude,longitude,account_balance,is_fraud,hour,day_of_week,month,month_name,quarter,year
TXN00000440,2024-02-03 04:29:24,2024-02-03,04:29:24,CUST000148,MERCH000199,gas_station,purchase,credit_card,7.16,small,declined,39.2742,-120.157806,2916.81,0,4,Saturday,2,February,1,2024
TXN00000441,2024-02-03 06:59:03,2024-02-03,06:59:03,CUST000104,MERCH000106,retail,purchase,credit_card,36.88,medium,approved,39.17186,-122.214122,2701.25,0,6,Saturday,2,February,1,2024
TXN00000442,2024-02-03 07:04:36,2024-02-03,07:04:36,CUST000094,MERCH000083,entertainment,purchase,credit_card,64.42,large,declined,37.131988,-120.863604,2703.43,0,7,Saturday,2,February,1,2024
TXN00000443,2024-02-03 07:57:54,2024-02-03,07:57:54,CUST000176,MERCH000166,retail,purchase,debit_card,30.34,medium,approved,38.568105,-122.75556,213.81,0,7,Saturday,2,February,1,2024
TXN00000444,2024-02-03 08:54:32,2024-02-03,08:54:32,CUST000056,MERCH000089,other,purchase,debit_card,32.67,medium,approved,38.726357,-121.005466,9353.25,0,8,Saturday,2,February,1,2024
TXN00000445,2024-02-03 09:44:54,2024-02-03,09:44:54,CUST000050,MERCH000076,retail,purchase,debit_card,41.48,medium,approved,38.147563,-121.620154,8655.04,0,9,Saturday,2,February,1,2024
TXN00000446,2024-02-03 09:53:40,2024-02-03,09:53:40,CUST000190,MERCH000175,online_shopping,transfer,digital_wallet,25.56,medium,approved,37.965269,-121.292676,4203.48,0,9,Saturday,2,February,1,2024
TXN00000447,2024-02-03 10:05:03,2024-02-03,10:05:03,CUST000153,MERCH000010,other,purchase,digital_wallet,3.39,small,approved,39.555829,-122.447782,4509.81,0,10,Saturday,2,February,1,2024
TXN00000448,2024-02-03 12:22:24,2024-02-03,12:22:24,CUST000156,MERCH000152,utilities,purchase,credit_card,29.87,medium,declined,37.06905,-121.699308,5289.13,0,12,Saturday,2,February,1,2024
TXN00000449,2024-02-03 14:10:19,2024-02-03,14:10:19,CUST000036,MERCH000050,restaurant,purchase,digital_wallet,26.43,medium,approved,38.876065,-120.701166,4835.33,0,14,Saturday,2,February,1,2024
TXN00000450,2024-02-03 16:54:42,2024-02-03,16:54:42,CUST000030,MERCH000196,restaurant,refund,debit_card,-31.69,medium,approved,38.182741,-120.698746,7813.42,0,16,Saturday,2,February,1,2024
TXN00000451,2024-02-03 23:04:38,2024-02-03,23:04:38,CUST000009,MERCH000126,other,purchase,debit_card,363.98,very_large,approved,38.997852,-122.287332,4935.36,0,23,Saturday,2,February,1,2024
TXN00000452,2024-02-04 00:25:25,2024-02-04,00:25:25,CUST000046,MERCH000043,healthcare,purchase,cash,121.03,very_large,approved,37.593753,-121.942202,1969.36,0,0,Sunday,2,February,1,2024
TXN00000453,2024-02-04 02:23:24,2024-02-04,02:23:24,CUST000149,MERCH000165,retail,purchase,credit_card,4.23,small,approved,37.715978,-122.988559,1258.02,0,2,Sunday,2,February,1,2024
TXN00000454,2024-02-04 05:42:37,2024-02-04,05:42:37,CUST000047,MERCH000173,online_shopping,purchase,digital_wallet,411.9,very_large,approved,38.760561,-122.730113,9190.89,0,5,Sunday,2,February,1,2024
TXN00000455,2024-02-04 06:16:03,2024-02-04,06:16:03,CUST000146,MERCH000054,gas_station,refund,debit_card,-34.17,medium,approved,39.939816,-122.619809,578.99,0,6,Sunday,2,February,1,2024
TXN00000456,2024-02-04 06:44:58,2024-02-04,06:44:58,CUST000051,MERCH000043,restaurant,transfer,digital_wallet,65.52,large,approved,39.924051,-122.119046,8985.85,0,6,Sunday,2,February,1,2024
TXN00000457,2024-02-04 09:56:23,2024-02-04,09:56:23,CUST000083,MERCH000196,other,purchase,bank_transfer,144.95,very_large,approved,37.746943,-120.722954,6935.74,0,9,Sunday,2,February,1,2024
TXN00000458,2024-02-04 13:40:53,2024-02-04,13:40:53,CUST000198,MERCH000037,transportation,purchase,debit_card,2.58,small,approved,37.307053,-121.46925,4106.58,0,13,Sunday,2,February,1,2024
TXN00000459,2024-02-04 16:30:09,2024-02-04,16:30:09,CUST000049,MERCH000169,retail,purchase,credit_card,19.21,medium,approved,38.77103,-120.622176,1953.07,0,16,Sunday,2,February,1,2024
TXN00000460,2024-02-04 19:53:17,2024-02-04,19:53:17,CUST000076,MERCH000128,groceries,purchase,credit_card,40.33,medium,approved,38.259948,-120.735283,3173.77,0,19,Sunday,2,February,1,2024
TXN00000461,2024-02-04 21:03:07,2024-02-04,21:03:07,CUST000059,MERCH000129,entertainment,refund,credit_card,-21.2,medium,approved,39.28506,-121.238585,5345.75,0,21,Sunday,2,February,1,2024
TXN00000462,2024-02-04 23:33:02,2024-02-04,23:33:02,CUST000022,MERCH000093,entertainment,purchase,credit_card,150.52,very_large,approved,38.583951,-121.500419,6602.82,0,23,Sunday,2,February,1,2024
TXN00000463,2024-02-04 23:40:08,2024-02-04,23:40:08,CUST000109,MERCH000016,restaurant,purchase,digital_wallet,107.82,very_large,approved,38.53176,-120.206037,6945.58,0,23,Sunday,2,February,1,2024
TXN00000464,2024-02-05 00:10:07,2024-02-05,00:10:07,CUST000076,MERCH000037,restaurant,purchase,credit_card,65.5,large,approved,38.93938,-121.292189,4528.21,0,0,Monday,2,February,1,2024
TXN00000465,2024-02-05 03:47:01,2024-02-05,03:47:01,CUST000144,MERCH000165,transportation,fee,bank_transfer,-3.9,small,approved,37.379255,-121.551528,3802.34,0,3,Monday,2,February,1,2024
TXN00000466,2024-02-05 04:41:24,2024-02-05,04:41:24,CUST000156,MERCH000135,utilities,transfer,cash,285.32,very_large,declined,39.031485,-120.392638,7706.34,1,4,Monday,2,February,1,2024
TXN00000467,2024-02-05 06:58:19,2024-02-05,06:58:19,CUST000118,MERCH000040,restaurant,withdrawal,credit_card,26.09,medium,approved,38.465559,-122.785684,9261.59,0,6,Monday,2,February,1,2024
TXN00000468,2024-02-05 07:23:06,2024-02-05,07:23:06,CUST000013,MERCH000179,other,purchase,debit_card,71.69,large,declined,39.460441,-121.031921,9153.2,0,7,Monday,2,February,1,2024
TXN00000469,2024-02-05 13:37:12,2024-02-05,13:37:12,CUST000132,MERCH000064,groceries,purchase,debit_card,15.97,medium,approved,37.416121,-122.660918,5561.05,0,13,Monday,2,February,1,2024
TXN00000470,2024-02-05 17:53:13,2024-02-05,17:53:13,CUST000014,MERCH000114,transportation,purchase,debit_card,44.44,medium,approved,37.902241,-120.540535,882.3,0,17,Monday,2,February,1,2024
TXN00000471,2024-02-05 18:41:57,2024-02-05,18:41:57,CUST000132,MERCH000022,other,purchase,debit_card,7.72,small,approved,39.850739,-120.622001,825.57,0,18,Monday,2,February,1,2024
TXN00000472,2024-02-05 19:59:31,2024-02-05,19:59:31,CUST000142,MERCH000043,restaurant,purchase,credit_card,93.27,large,approved,38.659219,-121.4892,4087.28,0,19,Monday,2,February,1,2024
TXN00000473,2024-02-05 20:55:55,2024-02-05,20:55:55,CUST000037,MERCH000062,online_shopping,purchase,debit_card,21.23,medium,approved,39.787903,-121.016868,7355.25,1,20,Monday,2,February,1,2024
TXN00000474,2024-02-06 00:18:21,2024-02-06,00:18:21,CUST000156,MERCH000182,entertainment,purchase,debit_card,8.42,small,approved,39.067105,-120.682135,5023.71,1,0,Tuesday,2,February,1,2024
TXN00000475,2024-02-06 05:17:58,2024-02-06,05:17:58,CUST000183,MERCH000155,other,transfer,cash,28.32,medium,approved,39.779294,-121.550088,6310.89,0,5,Tuesday,2,February,1,2024
TXN00000476,2024-02-06 06:13:57,2024-02-06,06:13:57,CUST000155,MERCH000029,groceries,purchase,digital_wallet,24.37,medium,approved,37.953479,-120.282126,8448.86,0,6,Tuesday,2,February,1,2024
TXN00000477,2024-02-06 07:34:15,2024-02-06,07:34:15,CUST000060,MERCH000016,restaurant,purchase,credit_card,13.3,medium,approved,37.271601,-121.68891,499.32,0,7,Tuesday,2,February,1,2024
TXN00000478,2024-02-06 08:57:43,2024-02-06,08:57:43,CUST000129,MERCH000139,other,purchase,credit_card,68.04,large,approved,39.406725,-120.323932,9245.78,0,8,Tuesday,2,February,1,2024
TXN00000479,2024-02-06 13:39:54,2024-02-06,13:39:54,CUST000183,MERCH000021,retail,purchase,cash,25.08,medium,declined,39.413406,-121.251768,3375.88,0,13,Tuesday,2,February,1,2024
TXN00000480,2024-02-06 14:33:27,2024-02-06,14:33:27,CUST000068,MERCH000137,restaurant,purchase,bank_transfer,84.35,large,approved,38.85648,-121.72127,563.19,0,14,Tuesday,2,February,1,2024
TXN00000481,2024-02-06 15:14:10,2024-02-06,15:14:10,CUST000156,MERCH000027,entertainment,purchase,debit_card,24.96,medium,approved,38.738711,-122.987707,8370.74,0,15,Tuesday,2,February,1,2024
TXN00000482,2024-02-06 15:14:26,2024-02-06,15:14:26,CUST000002,MERCH000127,retail,purchase,credit_card,67.84,large,approved,39.744725,-122.113332,9348.12,0,15,Tuesday,2,February,1,2024
TXN00000483,2024-02-06 16:25:37,2024-02-06,16:25:37,CUST000001,MERCH000086,gas_station,purchase,credit_card,33.41,medium,approved,37.529495,-120.396236,7709.36,0,16,Tuesday,2,February,1,2024
TXN00000484,2024-02-06 19:12:54,2024-02-06,19:12:54,CUST000148,MERCH000107,entertainment,purchase,credit_card,25.55,medium,approved,38.849614,-121.713862,8064.7,0,19,Tuesday,2,February,1,2024
TXN00000485,2024-02-06 19:55:04,2024-02-06,19:55:04,CUST000149,MERCH000151,healthcare,purchase,credit_card,11.7,medium,approved,37.149312,-121.735594,8725.95,0,19,Tuesday,2,February,1,2024
TXN00000486,2024-02-06 22:06:54,2024-02-06,22:06:54,CUST000152,MERCH000051,transportation,purchase,debit_card,35.44,medium,approved,37.422595,-121.531768,5271.4,0,22,Tuesday,2,February,1,2024
TXN00000487,2024-02-06 23:29:00,2024-02-06,23:29:00,CUST000187,MERCH000080,restaurant,purchase,debit_card,69.09,large,approved,38.311817,-122.141088,6836.58,0,23,Tuesday,2,February,1,2024
TXN00000488,2024-02-07 03:28:24,2024-02-07,03:28:24,CUST000024,MERCH000131,gas_station,purchase,credit_card,16.65,medium,approved,39.463622,-121.525346,2935.87,0,3,Wednesday,2,February,1,2024
TXN00000489,2024-02-07 05:14:43,2024-02-07,05:14:43,CUST000045,MERCH000144,restaurant,transfer,credit_card,88.68,large,approved,39.199398,-121.872711,2572.04,0,5,Wednesday,2,February,1,2024
TXN00000490,2024-02-07 06:58:17,2024-02-07,06:58:17,CUST000178,MERCH000136,other,purchase,credit_card,19.08,medium,approved,39.922193,-120.271672,6128.53,0,6,Wednesday,2,February,1,2024
TXN00000491,2024-02-07 07:05:37,2024-02-07,07:05:37,CUST000034,MERCH000090,utilities,purchase,digital_wallet,229.57,very_large,approved,37.134546,-121.3081,7372.62,1,7,Wednesday,2,February,1,2024
TXN00000492,2024-02-07 08:22:50,2024-02-07,08:22:50,CUST000142,MERCH000170,healthcare,deposit,debit_card,93.99,large,approved,38.144057,-120.497547,4031.69,0,8,Wednesday,2,February,1,2024
TXN00000493,2024-02-07 12:46:40,2024-02-07,12:46:40,CUST000116,MERCH000163,groceries,transfer,bank_transfer,100.28,very_large,approved,37.476372,-120.939378,4062.88,0,12,Wednesday,2,February,1,2024
TXN00000494,2024-02-07 14:56:33,2024-02-07,14:56:33,CUST000017,MERCH000199,gas_station,fee,debit_card,-3.52,small,approved,37.110884,-122.362191,9546.91,0,14,Wednesday,2,February,1,2024
TXN00000495,2024-02-07 15:03:21,2024-02-07,15:03:21,CUST000055,MERCH000200,entertainment,refund,credit_card,-40.74,medium,approved,37.793193,-120.397003,5232.76,0,15,Wednesday,2,February,1,2024
TXN00000496,2024-02-07 16:15:57,2024-02-07,16:15:57,CUST000113,MERCH000048,retail,purchase,credit_card,33.09,medium,approved,37.733416,-122.738188,9864.21,0,16,Wednesday,2,February,1,2024
TXN00000497,2024-02-07 16:54:11,2024-02-07,16:54:11,CUST000169,MERCH000054,other,purchase,debit_card,31.03,medium,approved,38.260083,-121.654086,8642.14,0,16,Wednesday,2,February,1,2024
TXN00000498,2024-02-07 17:35:28,2024-02-07,17:35:28,CUST000146,MERCH000103,other,refund,debit_card,-18.94,medium,approved,37.420244,-122.282534,6432.61,0,17,Wednesday,2,February,1,2024
TXN00000499,2024-02-07 19:12:54,2024-02-07,19:12:54,CUST000132,MERCH000036,groceries,fee,debit_card,-2.58,small,approved,38.465703,-121.387334,190.44,0,19,Wednesday,2,February,1,2024
TXN00000500,2024-02-07 20:28:27,2024-02-07,20:28:27,CUST000111,MERCH000006,healthcare,purchase,cash,147.8,very_large,approved,39.760295,-122.099851,3029.66,0,20,Wednesday,2,February,1,2024
TXN00000501,2024-02-08 00:59:56,2024-02-08,00:59:56,CUST000058,MERCH000199,utilities,withdrawal,cash,102.27,very_large,approved,39.244567,-120.831521,4234.67,0,0,Thursday,2,February,1,2024
TXN00000502,2024-02-08 04:19:33,2024-02-08,04:19:33,CUST000025,MERCH000012,utilities,purchase,credit_card,33.41,medium,approved,39.526532,-120.189244,6562.87,0,4,Thursday,2,February,1,2024
TXN00000503,2024-02-08 04:27:38,2024-02-08,04:27:38,CUST000088,MERCH000103,groceries,purchase,digital_wallet,29.87,medium,approved,39.414186,-120.87273,4015.68,0,4,Thursday,2,February,1,2024
TXN00000504,2024-02-08 06:09:08,2024-02-08,06:09:08,CUST000009,MERCH000187,healthcare,deposit,debit_card,25.29,medium,approved,38.168879,-121.934069,8295.46,0,6,Thursday,2,February,1,2024
TXN00000505,2024-02-08 07:41:45,2024-02-08,07:41:45,CUST000039,MERCH000065,transportation,transfer,credit_card,15.31,medium,approved,39.126883,-121.19979,6662.76,0,7,Thursday,2,February,1,2024
TXN00000506,2024-02-08 09:20:46,2024-02-08,09:20:46,CUST000095,MERCH000178,other,fee,debit_card,-2.89,small,approved,39.262769,-120.334422,3536.88,0,9,Thursday,2,February,1,2024
TXN00000507,2024-02-08 13:59:03,2024-02-08,13:59:03,CUST000092,MERCH000171,online_shopping,transfer,debit_card,355.08,very_large,approved,37.616944,-122.189915,7865.9,0,13,Thursday,2,February,1,2024
TXN00000508,2024-02-08 15:35:20,2024-02-08,15:35:20,CUST000013,MERCH000171,retail,purchase,credit_card,22.5,medium,approved,39.580787,-122.645386,3100.59,0,15,Thursday,2,February,1,2024
TXN00000509,2024-02-08 16:40:56,2024-02-08,16:40:56,CUST000129,MERCH000177,groceries,purchase,debit_card,97.75,large,approved,38.373242,-122.607708,721.59,0,16,Thursday,2,February,1,2024
TXN00000510,2024-02-08 17:57:47,2024-02-08,17:57:47,CUST000118,MERCH000089,healthcare,deposit,credit_card,64.52,large,approved,37.049079,-121.515441,1808.31,1,17,Thursday,2,February,1,2024
TXN00000511,2024-02-08 23:54:36,2024-02-08,23:54:36,CUST000016,MERCH000183,transportation,purchase,credit_card,13.9,medium,pending,38.930152,-120.803591,127.13,0,23,Thursday,2,February,1,2024
TXN00000512,2024-02-09 00:23:23,2024-02-09,00:23:23,CUST000191,MERCH000091,restaurant,purchase,credit_card,15.89,medium,approved,39.030289,-121.028227,8340.27,0,0,Friday,2,February,1,2024
TXN00000513,2024-02-09 00:46:51,2024-02-09,00:46:51,CUST000021,MERCH000087,retail,purchase,credit_card,42.38,medium,approved,38.655287,-121.638331,6308.37,0,0,Friday,2,February,1,2024
TXN00000514,2024-02-09 06:19:12,2024-02-09,06:19:12,CUST000169,MERCH000178,retail,purchase,credit_card,6.56,small,approved,37.637246,-120.812106,5748.64,0,6,Friday,2,February,1,2024
TXN00000515,2024-02-09 09:35:03,2024-02-09,09:35:03,CUST000001,MERCH000021,utilities,purchase,credit_card,15.38,medium,approved,38.446834,-121.09809,6654.28,0,9,Friday,2,February,1,2024
TXN00000516,2024-02-09 10:31:11,2024-02-09,10:31:11,CUST000175,MERCH000088,gas_station,refund,digital_wallet,-13.97,medium,approved,38.200382,-121.115308,6570.62,0,10,Friday,2,February,1,2024
TXN00000517,2024-02-09 12:00:41,2024-02-09,12:00:41,CUST000007,MERCH000013,transportation,purchase,credit_card,75.23,large,approved,39.924058,-122.392871,5698.45,0,12,Friday,2,February,1,2024
TXN00000518,2024-02-09 12:56:32,2024-02-09,12:56:32,CUST000148,MERCH000170,utilities,purchase,debit_card,43.95,medium,pending,39.474035,-122.06225,8439.86,0,12,Friday,2,February,1,2024
TXN00000519,2024-02-09 13:51:44,2024-02-09,13:51:44,CUST000075,MERCH000120,other,transfer,credit_card,112.72,very_large,approved,39.285699,-121.966727,4465.38,0,13,Friday,2,February,1,2024
TXN00000520,2024-02-09 19:14:27,2024-02-09,19:14:27,CUST000146,MERCH000143,retail,purchase,cash,52.63,large,approved,37.543221,-120.575428,8067.61,0,19,Friday,2,February,1,2024
TXN00000521,2024-02-09 21:51:46,2024-02-09,21:51:46,CUST000087,MERCH000178,healthcare,transfer,credit_card,311.36,very_large,approved,37.99312,-120.674669,7887.67,0,21,Friday,2,February,1,2024
TXN00000522,2024-02-10 00:09:45,2024-02-10,00:09:45,CUST000016,MERCH000129,entertainment,purchase,credit_card,34.83,medium,approved,38.139136,-122.241982,2075.1,0,0,Saturday,2,February,1,2024
TXN00000523,2024-02-10 01:30:13,2024-02-10,01:30:13,CUST000149,MERCH000051,gas_station,fee,credit_card,-2.67,small,approved,38.477883,-122.834543,4592.26,0,1,Saturday,2,February,1,2024
TXN00000524,2024-02-10 02:19:58,2024-02-10,02:19:58,CUST000016,MERCH000162,utilities,purchase,bank_transfer,39.96,medium,approved,37.090674,-120.696649,8365.83,0,2,Saturday,2,February,1,2024
TXN00000525,2024-02-10 09:57:09,2024-02-10,09:57:09,CUST000184,MERCH000042,entertainment,purchase,debit_card,14.29,medium,approved,38.779028,-121.770401,8325.47,0,9,Saturday,2,February,1,2024
TXN00000526,2024-02-10 14:05:16,2024-02-10,14:05:16,CUST000013,MERCH000062,transportation,withdrawal,credit_card,6.94,small,approved,38.07357,-122.34059,337.66,0,14,Saturday,2,February,1,2024
TXN00000527,2024-02-10 14:38:00,2024-02-10,14:38:00,CUST000106,MERCH000095,online_shopping,transfer,credit_card,112.92,very_large,approved,38.685031,-122.648949,2308.2,0,14,Saturday,2,February,1,2024
TXN00000528,2024-02-10 14:53:40,2024-02-10,14:53:40,CUST000146,MERCH000160,entertainment,purchase,credit_card,55.52,large,approved,37.026935,-122.961556,4296.36,0,14,Saturday,2,February,1,2024
TXN00000529,2024-02-10 16:10:07,2024-02-10,16:10:07,CUST000082,MERCH000100,groceries,fee,credit_card,-5.33,small,approved,37.964299,-121.716811,566.83,0,16,Saturday,2,February,1,2024
TXN00000530,2024-02-10 18:05:19,2024-02-10,18:05:19,CUST000041,MERCH000061,transportation,purchase,cash,54.89,large,approved,39.305998,-121.980709,2680.18,0,18,Saturday,2,February,1,2024
TXN00000531,2024-02-10 22:38:23,2024-02-10,22:38:23,CUST000148,MERCH000093,groceries,fee,debit_card,-7.83,small,approved,38.503245,-120.91059,2657.17,0,22,Saturday,2,February,1,2024
TXN00000532,2024-02-10 23:57:08,2024-02-10,23:57:08,CUST000152,MERCH000182,gas_station,purchase,debit_card,12.57,medium,approved,39.366662,-120.070004,2224.23,0,23,Saturday,2,February,1,2024
TXN00000533,2024-02-10 23:59:19,2024-02-10,23:59:19,CUST000184,MERCH000186,restaurant,purchase,credit_card,22.47,medium,approved,39.096881,-122.379652,4026.92,0,23,Saturday,2,February,1,2024
TXN00000534,2024-02-11 02:55:01,2024-02-11,02:55:01,CUST000076,MERCH000152,entertainment,purchase,debit_card,9.14,small,approved,39.564762,-122.270892,8148.81,0,2,Sunday,2,February,1,2024
TXN00000535,2024-02-11 04:30:05,2024-02-11,04:30:05,CUST000112,MERCH000155,transportation,purchase,credit_card,51.9,large,declined,37.022331,-121.988092,2516.73,1,4,Sunday,2,February,1,2024
TXN00000536,2024-02-11 05:20:57,2024-02-11,05:20:57,CUST000075,MERCH000021,transportation,purchase,credit_card,113.16,very_large,approved,37.783976,-121.602187,5862.47,0,5,Sunday,2,February,1,2024
TXN00000537,2024-02-11 06:50:07,2024-02-11,06:50:07,CUST000051,MERCH000018,utilities,purchase,debit_card,19.21,medium,declined,38.646405,-120.906904,5620.02,0,6,Sunday,2,February,1,2024
TXN00000538,2024-02-11 18:57:47,2024-02-11,18:57:47,CUST000147,MERCH000055,utilities,purchase,credit_card,68.19,large,approved,39.823054,-121.943905,8197.45,0,18,Sunday,2,February,1,2024
TXN00000539,2024-02-11 19:27:53,2024-02-11,19:27:53,CUST000071,MERCH000068,transportation,purchase,debit_card,15.34,medium,approved,39.039371,-122.687398,4000.59,0,19,Sunday,2,February,1,2024
TXN00000540,2024-02-11 22:33:32,2024-02-11,22:33:32,CUST000094,MERCH000047,online_shopping,purchase,digital_wallet,63.15,large,approved,38.369766,-120.808975,2313.33,0,22,Sunday,2,February,1,2024
TXN00000541,2024-02-12 00:31:22,2024-02-12,00:31:22,CUST000087,MERCH000054,gas_station,withdrawal,credit_card,5.99,small,approved,37.390424,-120.616075,8926.05,0,0,Monday,2,February,1,2024
TXN00000542,2024-02-12 01:03:22,2024-02-12,01:03:22,CUST000146,MERCH000018,restaurant,purchase,digital_wallet,151.81,very_large,approved,38.479646,-122.257054,8346.18,0,1,Monday,2,February,1,2024
TXN00000543,2024-02-12 02:56:13,2024-02-12,02:56:13,CUST000183,MERCH000128,gas_station,transfer,credit_card,24.33,medium,approved,38.323261,-122.589731,6252.89,0,2,Monday,2,February,1,2024
TXN00000544,2024-02-12 03:24:09,2024-02-12,03:24:09,CUST000142,MERCH000192,gas_station,fee,credit_card,-4.88,small,approved,39.33533,-121.416597,1023.07,0,3,Monday,2,February,1,2024
TXN00000545,2024-02-12 04:17:48,2024-02-12,04:17:48,CUST000105,MERCH000049,utilities,purchase,debit_card,134.94,very_large,approved,38.240046,-122.375057,259.57,0,4,Monday,2,February,1,2024
